0,24,5,4,16,21,8,28,17,13,11,19,31,18,30,26,12,15,14,29,9,23,22,25,7,1,6,2,20,10,3,27
1,19,5,4,18,17,7,27,20,14,9,16,31,21,30,25,11,15,13,28,12,24,22,26,8,0,3,2,23,10,6,29
0,23,7,4,13,18,6,28,17,15,5,20,31,21,30,26,11,16,14,29,10,24,22,25,9,1,8,2,19,12,3,27
0,20,7,3,19,22,5,29,18,14,13,23,31,16,30,25,11,15,10,27,6,24,21,26,8,2,9,4,17,12,1,28
1,18,5,3,21,19,6,28,17,13,9,15,31,24,30,25,14,16,12,29,10,22,20,26,8,0,7,2,23,11,4,27
0,17,5,3,22,19,7,28,15,14,10,18,31,20,30,26,13,16,11,29,6,24,21,25,9,1,8,2,23,12,4,27
0,22,5,2,17,19,9,27,16,12,11,15,31,20,30,25,13,18,14,29,8,24,23,26,7,1,6,3,21,10,4,28
2,22,6,5,20,15,7,28,16,12,9,21,31,19,30,26,13,17,14,29,10,24,23,25,8,1,4,0,18,11,3,27
0,22,5,1,18,16,8,28,17,14,11,21,31,19,30,26,12,15,13,29,6,24,23,25,10,2,7,4,20,9,3,27
3,21,9,5,13,12,4,28,16,15,7,22,31,23,30,27,17,20,14,29,11,19,24,25,8,0,6,1,18,10,2,26
0,23,6,5,15,16,7,27,18,11,10,20,31,21,30,26,13,17,14,29,9,24,22,25,8,2,4,1,19,12,3,28
2,24,7,6,13,17,8,27,18,15,5,21,31,20,30,26,14,16,12,29,11,22,23,25,9,0,4,1,19,10,3,28
0,21,8,5,15,17,6,28,16,13,4,22,31,20,30,26,12,18,14,29,9,25,23,24,10,1,7,2,19,11,3,27
0,21,7,4,16,17,5,27,19,14,6,18,31,20,30,26,12,15,13,28,9,24,22,25,10,1,8,2,23,11,3,29
0,23,9,6,15,17,5,26,20,14,8,19,31,18,30,28,12,16,13,29,7,24,22,25,10,1,4,2,21,11,3,27
1,20,6,5,18,21,7,27,15,12,4,17,31,19,30,28,13,16,14,29,10,24,22,25,9,0,8,3,23,11,2,26
0,23,8,4,15,16,5,27,19,11,6,22,31,21,30,26,13,18,14,29,7,25,20,24,10,2,9,3,17,12,1,28
0,15,7,4,17,20,6,28,18,14,3,21,31,19,30,26,13,16,12,29,10,24,22,25,8,1,9,2,23,11,5,27
0,23,8,4,16,17,5,26,19,12,7,21,31,18,30,28,11,15,13,29,6,24,20,25,10,1,9,3,22,14,2,27
0,19,7,3,15,16,6,27,20,13,5,18,31,23,30,26,14,17,12,29,9,24,22,25,10,1,8,2,21,11,4,28
0,23,8,4,19,16,7,27,15,12,6,17,31,20,30,26,13,18,14,29,9,25,21,24,10,1,5,2,22,11,3,28
0,19,4,2,20,18,6,27,17,12,10,16,31,21,30,26,14,15,13,29,8,24,22,25,11,1,7,3,23,9,5,28
