15,1,0,4,20,28,14,24,19,27,12,5,13,29,21,25,7,8,23,2,10,3,16,9,22,26,31,30,18,6,11,17
15,2,0,1,20,28,14,24,21,27,11,5,12,29,23,25,6,8,22,3,10,4,18,9,19,26,31,30,16,7,13,17
16,4,0,1,17,28,15,23,20,27,9,5,13,29,22,25,8,6,24,2,11,3,14,12,19,26,31,30,18,7,10,21
14,0,1,3,21,28,16,23,18,27,8,6,13,29,22,24,7,5,25,2,12,4,15,11,19,26,31,30,20,9,10,17
15,5,0,1,20,28,14,23,19,27,9,6,12,29,21,25,8,4,24,2,11,3,16,10,22,26,31,30,18,7,13,17
15,3,0,2,20,28,9,24,22,27,12,5,14,29,19,25,8,6,23,4,11,1,16,10,21,26,31,30,18,7,13,17
16,1,0,2,18,28,12,23,21,27,9,5,14,29,22,25,7,6,24,3,10,4,15,11,19,26,31,30,20,8,13,17
14,2,0,1,19,28,9,24,21,27,12,7,15,29,22,25,5,8,23,3,11,4,18,10,17,26,31,30,20,6,13,16
15,2,0,1,17,28,14,24,23,27,11,3,13,29,21,25,8,6,22,4,10,5,19,9,16,26,31,30,18,7,12,20
14,2,0,1,17,28,12,21,22,27,11,5,16,29,23,25,9,7,24,4,8,3,15,13,19,26,31,30,20,6,10,18
16,1,0,3,18,28,13,23,20,27,12,5,14,29,22,26,7,8,24,2,11,4,15,10,21,25,31,30,17,6,9,19
15,2,0,3,17,28,13,22,23,27,11,6,14,29,19,25,7,8,24,1,12,4,16,9,20,26,31,30,18,5,10,21
15,3,0,1,17,28,13,23,22,27,10,5,14,29,20,25,8,7,24,2,12,4,16,11,21,26,31,30,18,6,9,19
15,1,0,4,21,28,12,24,22,27,10,5,14,29,19,25,7,6,23,3,11,2,17,9,18,26,31,30,16,8,13,20
15,0,1,4,22,28,12,23,21,27,9,5,14,29,19,25,8,6,24,3,11,2,17,13,18,26,31,30,16,7,10,20
14,1,0,4,19,28,15,23,22,27,11,5,13,29,18,25,8,7,24,3,12,2,20,10,17,26,31,30,16,6,9,21
15,2,0,4,19,28,11,22,23,27,9,5,14,29,20,25,7,8,24,3,13,1,16,12,17,26,31,30,18,6,10,21
18,1,0,2,19,28,11,23,22,27,10,5,14,29,21,24,6,7,25,4,12,3,15,13,16,26,31,30,17,8,9,20
15,4,1,0,17,28,13,24,22,27,9,5,14,29,19,25,6,7,23,3,12,2,16,10,21,26,31,30,18,8,11,20
15,1,0,2,17,27,14,23,21,28,12,5,13,29,22,25,8,6,24,3,10,4,16,9,20,26,31,30,18,7,11,19
14,1,0,4,17,28,13,24,21,27,10,5,15,29,22,25,8,7,23,2,9,3,16,11,19,26,31,30,18,6,12,20
15,2,0,3,20,28,12,24,22,27,13,5,11,29,17,25,8,6,23,1,10,4,16,9,18,26,31,30,19,7,14,21
15,0,1,3,20,28,13,24,22,27,11,5,14,29,21,25,6,7,23,4,12,2,16,10,18,26,31,30,17,8,9,19
15,3,0,1,16,28,13,22,23,27,12,5,14,29,21,25,7,8,24,2,10,4,17,11,20,26,31,30,19,6,9,18
15,4,0,3,18,28,14,22,23,27,9,5,13,29,21,25,8,7,24,2,11,1,16,10,19,26,31,30,17,6,12,20
15,1,0,3,19,28,11,24,22,27,12,6,14,29,21,25,8,5,23,4,10,2,16,9,20,26,31,30,18,7,13,17
13,1,0,3,22,28,12,25,21,27,11,5,15,29,18,24,7,6,23,4,10,2,17,9,16,26,31,30,20,8,14,19
15,3,0,1,18,27,13,23,21,28,9,5,14,29,22,25,7,8,24,4,12,2,17,10,19,26,31,30,16,6,11,20
16,4,0,2,17,28,13,22,24,27,12,5,14,29,21,25,7,8,23,1,11,3,15,9,20,26,31,30,18,6,10,19
13,5,0,1,22,27,15,25,19,28,12,6,11,29,20,24,8,4,23,2,10,3,17,9,16,26,31,30,18,7,14,21
15,2,0,1,20,28,11,23,22,27,9,5,10,29,19,25,6,7,24,4,13,3,17,14,21,26,31,30,16,8,12,18
