24,25,17,21,23,1,15,10,13,5,18,11,26,28,27,31,0,12,22,7,4,19,9,16,6,2,3,14,20,29,8,30
24,25,9,19,22,1,17,12,11,6,18,13,26,28,27,31,0,15,21,8,3,23,14,16,5,2,4,10,20,29,7,30
24,25,9,23,21,1,15,8,11,3,18,13,26,28,27,31,0,19,20,7,4,17,14,12,5,2,6,16,22,29,10,30
25,22,19,24,17,0,15,8,11,4,20,12,26,28,27,31,5,14,21,10,1,18,9,13,6,3,2,16,23,30,7,29
24,25,13,23,22,2,15,9,11,6,16,12,26,28,27,31,1,17,21,7,3,20,10,19,4,0,5,14,18,29,8,30
24,25,11,20,23,1,19,14,9,4,15,12,26,28,27,31,0,16,22,7,3,21,13,17,5,2,6,10,18,29,8,30
25,24,16,21,23,3,15,12,13,1,20,9,26,28,27,31,0,14,22,7,5,18,8,11,4,2,6,17,19,29,10,30
24,25,11,19,22,0,16,10,13,5,21,9,26,28,27,31,1,14,23,7,3,20,15,17,6,2,4,12,18,30,8,29
24,25,12,20,21,1,14,7,13,4,17,10,26,28,27,31,0,18,23,8,3,22,15,16,5,2,6,11,19,29,9,30
23,25,12,18,22,0,13,11,14,4,20,10,26,28,27,31,1,17,24,5,3,19,9,16,7,2,6,15,21,29,8,30
24,25,13,21,20,0,14,8,10,4,18,12,26,28,27,31,1,17,23,7,3,19,11,16,5,2,6,15,22,29,9,30
24,25,10,18,21,0,14,7,13,4,20,12,26,28,27,31,1,19,23,9,3,17,11,15,5,2,6,16,22,29,8,30
24,25,14,22,18,1,11,7,9,4,15,10,26,28,27,31,0,20,23,8,3,19,13,16,5,2,6,17,21,29,12,30
24,25,10,21,23,2,15,8,13,4,17,14,26,28,27,31,0,19,22,9,3,20,11,16,5,1,6,12,18,29,7,30
24,25,10,23,20,2,11,9,13,4,19,12,26,28,27,31,1,18,22,7,3,21,15,16,5,0,6,14,17,29,8,30
22,25,11,20,23,0,16,9,13,4,17,8,26,28,27,31,1,18,24,7,3,21,14,15,5,2,6,12,19,29,10,30
23,25,10,22,21,1,17,9,11,4,16,12,26,28,27,31,0,14,24,8,3,19,13,15,6,2,5,18,20,30,7,29
21,25,10,22,20,2,13,9,12,1,16,7,26,28,27,29,0,15,19,8,4,23,14,17,5,3,6,18,24,30,11,31
24,25,9,17,23,1,19,10,11,4,16,14,26,28,27,31,0,18,22,7,3,21,13,15,5,2,6,12,20,29,8,30
24,25,10,20,22,0,17,8,14,4,18,11,26,28,27,31,1,16,23,7,3,21,13,15,6,2,5,12,19,29,9,30
