3,21,11,1,7,17,27,9,24,16,14,4,12,23,30,13,5,0,8,2,29,18,26,31,28,20,25,10,19,22,15,6
1,21,8,0,10,17,27,13,24,16,15,4,11,22,30,12,5,2,9,3,29,20,28,31,26,19,25,7,18,23,14,6
4,20,10,1,7,16,27,9,25,18,15,3,11,23,30,13,5,0,8,2,29,22,28,31,26,21,24,12,17,19,14,6
2,23,13,1,5,11,25,9,22,21,16,4,8,20,30,12,10,0,7,3,29,17,26,31,28,24,27,14,18,19,15,6
4,23,12,1,5,15,26,10,25,19,16,3,9,22,30,13,6,0,8,2,29,18,24,31,28,20,27,11,17,21,14,7
1,20,11,0,5,17,28,8,26,16,15,4,9,22,30,13,7,2,10,3,29,21,27,31,25,18,24,12,19,23,14,6
3,20,12,1,7,18,27,9,25,17,14,4,10,23,30,13,5,0,6,2,29,16,26,31,28,21,24,11,19,22,15,8
3,19,11,2,6,18,28,10,24,16,14,4,9,23,30,13,5,0,7,1,29,17,27,31,26,21,25,12,20,22,15,8
5,19,9,1,7,17,25,11,27,16,13,4,12,22,30,15,3,0,6,2,29,18,26,31,28,21,24,10,20,23,14,8
3,17,10,1,8,19,26,9,25,18,15,5,11,22,30,13,4,0,6,2,29,16,28,31,27,20,24,12,21,23,14,7
3,20,12,2,5,19,25,9,24,16,15,6,10,23,30,13,4,0,7,1,29,18,26,31,28,22,27,11,17,21,14,8
4,18,8,1,6,19,27,9,26,16,15,5,12,23,30,13,3,0,7,2,29,20,28,31,25,17,24,11,21,22,14,10
4,18,9,2,5,17,24,10,27,16,14,6,11,23,30,12,3,0,8,1,29,20,26,31,28,22,25,13,19,21,15,7
2,21,9,0,7,16,27,11,25,14,17,4,10,22,30,12,5,1,8,3,29,19,28,31,26,18,24,13,20,23,15,6
3,19,9,1,8,17,28,10,27,16,15,4,11,22,30,13,5,0,7,2,29,18,25,31,26,21,24,12,20,23,14,6
3,17,10,0,6,18,25,9,27,16,15,4,11,22,30,13,5,1,7,2,29,19,28,31,26,20,24,12,21,23,14,8
3,18,11,1,6,16,26,8,28,17,15,4,10,23,30,13,5,0,7,2,29,20,27,31,25,21,24,12,19,22,14,9
4,22,15,3,5,12,24,9,26,16,19,2,10,18,30,11,7,1,6,0,29,20,25,31,28,21,27,13,17,23,14,8
2,18,10,1,5,20,28,7,27,17,16,4,11,22,30,13,6,0,9,3,29,19,26,31,25,15,24,12,21,23,14,8
4,17,9,0,6,21,28,8,26,16,15,3,12,23,30,13,5,1,7,2,29,19,27,31,25,18,24,11,20,22,14,10
4,20,10,1,5,16,24,9,26,17,15,7,12,23,30,11,3,0,6,2,29,18,27,31,28,21,25,13,19,22,14,8
3,20,12,0,8,17,28,9,27,15,16,4,11,22,30,13,5,1,7,2,29,19,25,31,26,21,24,10,18,23,14,6
2,20,12,1,7,17,26,10,25,16,14,4,9,22,30,13,6,0,8,3,29,19,27,31,28,21,24,11,18,23,15,5
3,17,11,2,4,18,26,9,27,16,15,6,10,22,30,13,5,0,7,1,29,19,28,31,25,21,24,12,20,23,14,8
4,18,11,1,6,15,25,9,28,17,16,3,10,23,30,13,5,0,7,2,29,20,26,31,27,21,24,12,19,22,14,8
2,20,12,0,7,17,28,10,26,16,15,3,8,22,30,11,6,1,9,4,29,21,27,31,25,19,24,14,18,23,13,5
3,20,10,0,7,15,26,12,25,17,16,4,9,22,30,13,5,1,8,2,29,21,27,31,28,19,24,11,18,23,14,6
3,19,11,1,6,15,25,9,26,16,17,2,10,23,30,12,5,0,8,4,29,21,28,31,27,20,24,13,18,22,14,7
4,16,9,1,6,19,26,7,28,18,15,3,11,22,30,13,5,0,8,2,29,20,27,31,25,17,23,12,21,24,14,10
2,19,7,0,9,17,27,13,26,15,16,4,12,22,30,14,6,1,8,3,28,21,29,31,25,18,24,10,20,23,11,5
