1,0,0,1,5,0,6,2,7,1,5,6,4,1,3,4,2,2,7,3,4,3,7,2,4,3,6,0,5,5,7,6
0,0,0,1,5,1,6,1,7,1,5,7,4,2,3,4,2,2,7,3,4,4,7,2,3,3,6,0,5,5,6,6
2,0,0,1,5,0,6,1,6,1,5,7,4,1,3,4,2,2,7,3,4,3,7,2,4,3,6,0,5,5,7,6
2,0,1,1,6,0,6,1,7,0,5,7,5,3,4,4,1,3,7,2,3,2,7,2,4,3,5,0,5,4,6,6
1,0,0,1,5,0,6,1,7,1,5,7,4,2,3,4,2,2,6,3,4,3,7,2,4,3,6,0,5,5,7,6
0,0,1,1,5,1,6,1,7,0,5,6,4,2,3,4,3,2,7,2,4,3,7,2,4,3,6,0,5,5,7,6
0,0,1,1,5,0,6,2,7,1,5,7,4,2,3,4,2,2,6,3,4,3,7,1,4,3,6,0,5,5,7,6
1,0,0,1,5,0,6,1,7,1,5,7,4,2,3,4,3,3,7,2,4,2,7,2,4,3,5,0,6,5,6,6
0,0,1,2,5,0,6,1,7,1,5,7,4,2,3,4,3,2,7,3,4,2,7,1,4,3,5,0,6,5,6,6
1,0,0,1,5,0,6,1,7,1,5,7,4,2,3,4,3,2,7,3,4,3,7,2,4,2,6,0,5,5,6,6
2,0,1,0,5,0,6,1,7,1,5,6,4,2,3,4,2,3,7,3,4,2,7,1,4,3,6,0,5,5,7,6
0,0,1,2,5,0,6,1,7,1,5,6,4,1,3,4,3,2,7,3,4,2,7,2,4,3,5,0,6,5,7,6
1,0,0,2,5,0,6,1,7,1,5,7,4,2,3,4,2,2,6,3,4,3,7,1,4,3,6,0,5,5,7,6
0,0,1,2,6,0,6,1,7,1,5,6,4,2,3,4,2,2,7,3,4,3,7,1,4,3,5,0,5,5,7,6
1,0,0,1,5,0,6,1,7,1,5,7,4,2,3,4,2,3,7,2,4,3,7,2,4,3,6,0,5,5,6,6
0,0,1,1,5,0,6,1,7,1,5,7,4,2,3,4,2,2,7,3,4,3,7,2,4,3,6,0,5,5,6,6
1,0,1,2,5,0,6,1,7,0,5,7,4,2,3,4,3,2,7,2,4,3,7,1,4,3,6,0,5,5,6,6
2,0,1,0,5,0,7,1,6,2,6,7,4,2,3,4,1,3,7,3,3,2,7,1,4,4,5,0,6,5,6,5
0,0,1,2,5,0,6,1,7,1,5,7,4,2,3,4,3,2,7,2,4,3,7,1,4,3,5,0,6,5,6,6
0,0,1,1,5,0,6,1,7,1,5,6,4,2,3,4,3,2,7,2,4,3,7,2,4,3,6,0,5,5,7,6
0,0,1,1,5,0,6,2,7,1,5,7,4,2,2,4,2,3,7,3,4,3,7,1,4,3,6,0,5,5,6,6
0,0,0,1,5,1,6,1,7,1,5,7,4,2,3,4,2,2,7,3,4,3,7,2,4,3,6,0,5,5,6,6
1,0,0,1,5,0,6,2,7,1,5,7,4,2,3,4,2,3,7,2,4,3,7,1,4,3,6,0,5,5,6,6
1,0,1,2,5,0,6,1,7,0,5,7,4,2,3,4,2,2,7,3,4,3,7,1,4,3,5,0,6,5,6,6
2,0,1,2,5,0,6,1,6,0,5,7,4,1,3,4,2,2,7,3,4,3,7,1,4,3,6,0,5,5,7,6
0,0,1,1,5,1,6,1,7,0,5,7,4,2,3,4,2,3,7,3,4,3,7,2,4,2,5,0,6,5,6,6
0,0,0,1,6,1,6,1,7,1,5,7,4,2,3,4,2,2,6,3,4,3,7,3,4,2,5,0,5,5,7,6
0,0,1,2,5,0,6,1,7,1,5,7,4,2,3,4,2,3,7,2,4,3,7,1,4,3,5,0,6,5,6,6
1,0,0,1,6,0,6,1,7,1,5,6,4,2,3,4,2,2,7,3,4,3,7,2,4,3,5,0,5,5,7,6
1,0,1,2,5,0,6,1,7,0,5,6,4,1,3,4,2,3,7,3,4,2,7,2,4,3,6,0,5,5,7,6
0,0,1,1,5,0,6,1,7,1,5,6,4,2,2,4,3,2,7,3,4,3,7,2,4,3,6,0,5,5,7,6
2,0,1,2,5,0,6,1,7,0,5,7,4,2,3,4,1,3,7,2,4,3,7,1,4,3,6,0,5,5,6,6
0,0,1,1,5,0,6,2,7,1,5,7,4,2,3,4,2,2,7,3,4,3,7,1,4,3,6,0,5,5,6,6
2,0,1,1,5,0,6,2,7,0,5,7,4,1,3,4,2,3,7,2,4,3,7,1,4,3,6,0,5,5,6,6
1,0,1,2,6,0,6,1,7,0,5,6,4,2,3,4,2,3,7,3,4,2,7,1,4,3,5,0,5,5,7,6
1,0,0,1,5,0,6,2,7,1,5,7,4,3,3,4,2,3,7,2,4,2,7,1,4,3,5,0,6,5,6,6
1,0,1,2,5,0,6,1,7,0,5,7,4,2,3,4,2,2,7,3,4,3,7,1,4,3,5,0,6,5,6,6
0,0,1,1,5,0,6,1,7,1,5,7,4,2,3,4,2,2,7,3,4,3,7,2,4,3,6,0,5,5,6,6
0,0,1,1,5,0,6,1,7,1,5,7,4,2,3,4,3,2,7,2,4,3,7,2,4,3,6,0,5,5,6,6
1,0,0,1,5,0,6,1,7,1,5,7,4,2,3,4,3,2,7,2,4,3,7,2,4,3,6,0,5,5,6,6
1,0,1,1,5,0,6,1,7,0,5,7,4,2,3,4,2,2,7,3,4,3,7,2,4,3,6,0,5,5,6,6
1,0,0,1,6,0,6,2,7,1,5,6,4,1,3,4,3,2,7,3,4,2,7,2,4,3,5,0,5,5,7,6
1,0,1,2,5,0,6,1,7,0,5,7,4,1,3,4,2,3,7,2,4,3,7,2,4,3,6,0,5,5,6,6
2,0,0,1,5,0,6,1,7,1,5,6,4,1,3,4,2,2,7,3,4,3,7,2,4,3,6,0,5,5,7,6
1,0,0,1,5,0,6,1,7,1,5,7,4,2,3,4,2,3,7,2,4,3,7,2,4,3,6,0,5,5,6,6
0,0,1,1,5,0,6,1,7,1,5,7,4,2,3,4,2,2,7,3,4,3,7,2,4,3,6,0,5,5,6,6
1,0,0,1,5,0,6,1,7,1,6,7,4,2,3,4,3,2,7,2,4,3,7,2,4,3,5,0,5,5,6,6
0,0,1,1,5,0,6,1,7,1,5,7,4,2,3,4,3,2,7,3,4,3,7,2,4,2,6,0,5,5,6,6
0,0,1,2,5,0,6,1,7,1,5,7,4,2,3,4,2,3,7,2,4,3,7,1,4,3,5,0,6,5,6,6
0,0,1,1,5,0,6,2,7,1,5,6,4,2,3,4,2,3,7,2,4,3,7,1,4,3,6,0,5,5,7,6
1,0,0,1,5,0,6,1,7,1,5,7,4,2,3,4,2,2,7,3,4,3,7,2,4,3,6,0,5,5,6,6
0,0,0,1,5,1,6,1,7,1,5,7,4,2,3,4,2,2,7,3,4,3,7,2,4,3,6,0,5,5,6,6
1,0,0,1,5,1,6,1,7,0,5,7,4,2,3,4,3,2,7,2,4,3,7,2,4,3,6,0,5,5,6,6
1,0,0,1,5,0,6,2,6,1,5,7,4,2,3,4,2,3,7,2,4,3,7,1,4,3,5,0,6,5,7,6
0,0,1,1,5,0,6,2,7,1,5,7,4,2,3,4,2,3,7,2,4,3,7,1,4,3,5,0,6,5,6,6
1,0,0,1,5,0,6,2,7,1,5,6,4,2,3,4,2,3,7,2,4,3,7,1,4,3,6,0,5,5,7,6
0,0,0,1,5,1,6,2,7,1,5,7,4,2,3,4,1,3,7,2,4,3,7,2,4,3,6,0,5,5,6,6
0,0,1,1,5,0,6,1,7,1,5,7,4,2,3,4,3,2,7,2,4,3,7,2,4,3,6,0,5,5,6,6
1,0,1,0,5,0,6,2,7,1,5,6,4,2,3,4,2,2,7,3,4,3,7,1,4,3,6,0,5,5,7,6
1,0,0,1,5,0,6,2,7,1,5,7,4,2,3,4,2,3,7,2,4,3,7,1,4,3,5,0,6,5,6,6
1,0,0,1,5,0,6,1,7,1,5,7,4,2,3,4,2,3,7,3,4,2,7,2,4,3,6,0,5,5,6,6
0,0,1,1,5,0,6,1,7,1,5,7,4,2,3,4,3,3,7,2,4,3,7,2,4,2,6,0,5,5,6,6
1,0,0,1,5,0,6,1,7,1,5,6,4,2,3,4,2,2,7,3,4,3,7,2,4,3,5,0,6,5,7,6
1,0,0,1,5,0,6,1,7,1,5,6,4,2,3,4,3,2,7,3,4,3,7,2,4,2,6,0,5,5,7,6
0,0,1,1,5,0,6,1,7,1,5,7,4,2,3,4,2,2,7,3,4,3,7,2,4,3,5,0,6,5,6,6
1,0,0,1,5,0,6,2,7,1,5,6,4,1,3,4,2,3,7,2,4,3,7,2,4,3,6,0,5,5,7,6
1,0,0,1,6,0,6,2,7,1,5,7,4,2,3,4,2,3,7,2,4,3,7,1,4,3,5,0,6,5,6,5
1,0,0,1,5,0,6,2,7,1,5,7,4,2,3,4,2,3,7,2,4,3,7,1,4,3,6,0,5,5,6,6
0,0,1,1,5,0,6,2,7,1,5,6,4,2,3,4,2,2,7,3,4,3,7,1,4,3,6,0,5,5,7,6
0,0,1,1,5,0,6,1,7,1,5,7,4,2,3,4,2,2,7,3,4,3,7,2,4,3,6,0,5,5,6,6
0,0,1,1,5,0,6,2,7,1,5,6,4,2,3,4,2,3,7,2,4,3,7,1,4,3,6,0,5,5,7,6
0,0,0,1,6,1,6,1,6,1,6,7,4,2,4,4,2,3,7,3,4,3,7,2,3,2,5,0,5,5,7,5
0,0,1,1,5,0,6,2,6,1,5,7,4,2,3,4,2,3,7,2,4,3,7,1,4,3,5,0,6,5,7,6
0,0,1,2,5,0,6,1,6,1,5,7,4,1,4,4,2,2,7,3,4,3,7,2,3,3,6,0,5,5,7,6
1,0,0,1,5,0,6,2,7,1,5,7,4,1,2,4,2,3,6,3,4,3,7,2,4,3,6,0,5,5,7,6
1,0,0,2,5,0,6,1,6,1,5,7,4,2,3,4,3,2,7,2,4,3,7,1,4,3,5,0,6,5,7,6
1,0,1,1,5,0,6,1,7,0,5,6,4,2,3,4,2,3,7,2,4,3,7,2,4,3,6,0,5,5,7,6
2,0,1,0,5,0,7,1,6,2,5,7,4,2,3,4,1,2,7,3,3,3,7,1,4,4,5,0,6,5,6,6
1,0,0,2,5,0,6,2,7,1,5,7,4,2,3,4,1,3,7,1,3,3,7,2,4,4,6,0,5,5,6,6
1,0,1,1,5,0,6,2,7,0,5,6,4,2,3,4,2,3,7,2,4,3,7,1,4,3,6,0,5,5,7,6
0,0,1,1,5,0,6,1,7,1,5,6,4,2,3,4,3,2,7,2,4,3,7,2,4,3,6,0,5,5,7,6
1,0,1,2,5,1,6,0,6,0,5,7,5,1,3,4,2,3,7,3,4,3,7,2,4,2,6,0,5,4,7,6
1,0,0,2,5,0,6,1,7,1,5,6,4,1,3,4,2,2,7,3,4,3,7,2,4,3,6,0,5,5,7,6
1,0,0,1,5,0,6,2,7,1,5,7,4,2,3,4,2,2,7,3,4,3,7,1,4,3,6,0,5,5,6,6
1,0,1,2,6,0,6,1,7,0,5,6,4,1,3,4,2,2,7,3,4,3,7,2,4,3,5,0,5,5,7,6
1,0,1,2,5,0,6,1,7,0,5,6,4,1,3,4,2,3,7,2,4,3,7,2,4,3,5,0,6,5,7,6
1,0,0,2,6,0,6,1,7,1,5,6,4,2,3,4,3,2,7,3,4,3,7,1,4,2,5,0,5,5,7,6
1,0,1,0,5,0,6,2,7,1,5,6,4,1,3,4,3,2,7,3,4,2,7,2,4,3,6,0,5,5,7,6
1,0,0,2,5,0,6,1,6,1,5,7,4,2,3,4,2,3,7,3,4,2,7,1,4,3,6,0,5,5,7,6
0,0,0,1,5,1,6,1,7,1,6,7,4,3,3,4,2,2,7,3,4,3,7,2,4,2,5,0,5,5,6,6
0,0,0,1,5,1,6,1,7,1,5,7,4,2,3,4,2,3,7,2,4,3,7,2,4,3,6,0,5,5,6,6
0,0,1,1,5,0,6,1,7,1,5,7,4,2,3,4,2,2,7,3,4,3,7,2,4,3,6,0,5,5,6,6
1,0,1,1,5,0,6,1,7,0,5,7,4,2,3,4,2,2,7,3,4,3,7,2,4,3,6,0,5,5,6,6
0,0,0,1,5,1,6,1,7,1,5,7,4,2,3,4,3,2,7,3,4,3,7,2,4,2,5,0,6,5,6,6
1,0,0,1,5,0,6,1,7,1,5,6,4,2,3,4,2,3,7,3,4,2,7,2,4,3,5,0,6,5,7,6
1,0,0,1,5,0,6,1,7,1,5,7,4,2,3,4,2,3,7,2,4,3,7,2,4,3,6,0,5,5,6,6
0,0,0,1,5,1,6,1,7,1,5,7,4,2,3,4,2,2,6,3,4,3,7,2,4,3,6,0,5,5,7,6
1,0,1,1,5,0,6,1,7,0,5,7,4,2,3,4,2,3,7,2,4,3,7,2,4,3,6,0,5,5,6,6
1,0,0,2,6,1,7,0,6,1,6,7,5,3,3,4,3,2,7,2,4,2,7,1,4,3,4,0,6,5,5,5
1,0,0,1,5,0,6,2,7,1,5,7,4,2,3,4,2,3,7,2,4,3,7,1,4,3,6,0,5,5,6,6
