2,27,1,15,24,11,16,20,17,0,14,4,26,5,6,10,22,28,7,13,18,25,12,31,9,29,21,30,19,8,23,3
4,28,1,13,25,14,16,22,18,0,8,5,24,11,9,10,23,27,3,17,15,26,6,31,12,29,19,30,20,7,21,2
2,27,1,16,24,12,18,21,11,0,13,3,25,5,8,10,22,28,9,15,17,26,14,31,7,29,20,30,19,6,23,4
2,27,9,11,25,17,21,23,24,0,12,8,22,5,3,10,15,29,1,14,20,26,6,30,13,31,19,28,18,4,16,7
4,27,1,13,24,17,16,22,11,0,15,6,25,7,9,12,20,28,8,18,14,26,5,31,10,29,19,30,21,3,23,2
5,27,1,13,24,15,17,22,14,0,12,2,25,7,4,11,20,28,8,16,18,26,9,31,10,30,19,29,21,6,23,3
1,27,2,11,25,16,18,23,19,0,17,8,24,7,5,9,21,28,4,15,13,26,10,31,12,30,14,29,22,3,20,6
3,27,1,15,24,13,17,19,18,0,10,8,25,6,4,11,22,28,2,14,16,26,12,31,9,29,20,30,21,7,23,5
0,28,2,11,24,20,15,21,17,1,14,8,25,7,5,10,23,27,4,13,19,26,9,31,12,30,16,29,22,3,18,6
3,27,1,11,24,17,19,21,12,0,14,7,25,8,6,13,22,28,5,18,16,26,10,31,9,29,15,30,23,4,20,2
2,27,1,12,24,14,18,20,16,0,11,4,25,6,8,10,22,28,3,15,13,26,17,31,9,29,19,30,23,7,21,5
4,27,0,14,25,15,18,19,13,1,9,6,24,7,10,11,23,28,2,17,12,26,16,31,8,29,20,30,22,5,21,3
3,27,1,17,24,14,19,22,11,0,9,5,25,6,7,13,23,28,12,15,16,26,10,31,8,29,20,30,21,4,18,2
3,28,1,14,24,13,19,23,11,0,12,5,25,9,6,15,21,27,7,17,16,26,8,31,10,29,18,30,20,2,22,4
4,27,1,13,24,15,19,20,16,0,14,2,25,6,5,10,18,28,7,12,17,26,9,31,11,29,21,30,22,8,23,3
2,28,1,12,24,17,18,21,16,0,7,5,25,10,8,13,22,27,4,15,14,26,9,31,11,29,20,30,23,6,19,3
2,27,1,13,20,15,16,21,17,0,14,6,25,7,5,10,22,28,8,12,18,26,9,31,11,29,19,30,24,4,23,3
1,28,4,11,25,20,19,22,18,0,13,8,24,7,5,12,23,27,6,14,15,26,9,30,10,29,17,31,21,2,16,3
2,28,1,12,25,18,15,23,17,0,10,6,24,8,5,11,20,27,3,19,16,26,7,31,13,30,14,29,22,9,21,4
3,28,1,15,22,14,18,21,5,0,9,4,25,10,6,13,20,27,8,16,17,26,11,31,12,30,19,29,23,7,24,2
2,27,0,15,24,17,20,21,10,1,13,5,25,7,6,9,22,28,11,14,18,26,8,31,12,29,16,30,23,4,19,3
1,27,2,14,24,13,18,22,16,0,10,5,25,9,6,12,21,28,7,15,19,26,8,31,11,29,17,30,20,3,23,4
3,27,1,13,24,16,15,21,14,0,10,5,25,6,8,12,22,28,4,17,18,26,11,31,9,29,19,30,20,7,23,2
1,28,2,13,24,19,17,21,12,0,14,5,25,9,4,11,22,27,7,15,16,26,10,31,8,29,18,30,23,6,20,3
6,27,1,10,23,17,19,20,8,0,18,3,25,5,7,11,22,28,13,14,16,26,12,31,9,29,15,30,24,2,21,4
