1,18,27,2,19,17,3,10,4,24,16,7,5,30,12,21,9,8,23,29,0,28,6,14,15,13,31,20,25,26,22,11
0,17,27,7,16,9,1,11,4,19,13,14,5,30,12,23,6,8,24,29,3,28,2,18,15,20,31,21,25,26,22,10
1,20,27,6,18,14,2,15,4,23,7,13,5,31,10,22,9,12,24,29,0,28,3,8,17,11,30,19,25,26,21,16
4,16,27,13,19,14,2,3,1,23,15,9,6,30,8,25,18,10,24,29,0,28,5,12,7,20,31,21,22,26,17,11
2,18,27,6,19,7,1,17,5,23,15,10,4,31,9,22,11,8,24,29,0,28,3,12,14,16,30,21,25,26,20,13
1,18,27,5,19,8,2,13,3,23,16,10,6,30,9,21,11,7,25,29,0,28,4,14,15,17,31,20,24,26,22,12
2,18,27,5,19,13,1,8,4,24,17,10,6,30,15,23,12,7,25,28,0,29,3,9,14,16,31,20,22,26,21,11
2,16,27,9,19,11,3,13,5,22,17,4,7,30,10,23,15,6,25,29,1,28,0,20,14,12,31,18,24,26,21,8
3,18,27,7,19,10,1,11,2,23,16,9,6,30,14,22,8,5,25,29,0,28,4,13,17,15,31,20,24,26,21,12
3,21,27,4,18,13,0,10,5,22,16,9,6,30,8,23,12,7,25,28,1,29,2,15,14,17,31,20,24,26,19,11
3,19,27,5,20,14,1,13,4,22,15,8,6,31,11,23,10,7,24,29,0,28,2,12,17,9,30,18,25,26,21,16
4,19,27,3,20,17,1,11,6,23,13,7,8,31,15,21,14,5,24,28,0,29,2,10,16,9,30,18,25,26,22,12
1,19,27,4,20,13,3,16,6,23,15,10,5,31,12,21,9,7,24,29,0,28,2,11,17,8,30,18,25,26,22,14
2,18,27,6,19,12,1,8,4,24,15,11,5,31,10,23,14,7,25,28,0,29,3,13,16,17,30,21,22,26,20,9
2,18,27,4,19,13,0,9,5,21,16,10,8,30,7,23,15,6,25,28,1,29,3,11,17,14,31,20,24,26,22,12
1,20,27,4,18,10,5,9,3,23,17,8,6,30,12,22,14,7,25,29,0,28,2,11,16,15,31,21,24,26,19,13
2,19,27,7,18,13,3,11,4,23,17,8,6,30,9,21,14,5,24,28,0,29,1,12,15,16,31,20,25,26,22,10
