0,1,4,7,5,7,3,4,1,3,1,3,7,4,6,0,2,0,0,2,5,7,4,2,1,5,6,3,2,5,6,6
1,1,4,7,5,7,3,4,1,3,0,3,7,4,6,0,2,0,0,2,5,7,4,2,1,5,6,3,2,5,6,6
1,2,4,7,5,7,3,4,1,3,0,3,7,4,6,0,2,0,0,3,5,7,4,2,1,5,6,2,1,5,6,6
0,2,4,7,5,7,4,4,1,3,0,3,7,3,6,0,2,0,1,3,5,7,4,2,1,5,6,2,1,5,6,6
1,2,4,7,5,7,4,4,1,3,0,3,7,3,6,0,2,0,0,3,5,7,4,2,1,5,6,2,1,5,6,6
1,2,4,7,5,7,4,4,1,3,0,3,7,3,6,0,2,0,0,3,5,7,4,2,1,5,6,2,1,5,6,6
0,2,4,7,5,7,4,4,1,3,0,3,7,3,6,0,2,0,1,3,5,7,4,2,1,5,6,2,1,5,6,6
0,2,4,7,5,7,3,4,1,3,1,3,7,4,6,0,2,0,0,2,5,7,4,2,1,5,6,3,1,5,6,6
0,1,4,7,5,7,3,4,1,3,0,3,7,4,6,0,2,0,1,3,5,7,4,2,1,5,6,2,2,5,6,6
0,2,4,7,5,7,3,4,1,3,1,3,7,4,6,0,2,0,0,3,5,7,4,2,1,5,6,2,1,5,6,6
0,1,4,7,5,7,3,4,1,3,1,3,7,4,6,0,2,0,0,2,5,7,4,2,1,5,6,3,2,5,6,6
0,1,4,7,5,7,4,4,1,3,1,3,7,3,6,0,2,0,0,2,5,7,4,2,1,5,6,3,2,5,6,6
0,2,4,7,5,7,3,4,1,3,1,3,7,4,6,0,2,0,0,2,5,7,4,2,1,5,6,3,1,5,6,6
1,2,4,7,5,7,3,4,1,3,0,3,7,4,6,0,2,0,0,3,5,7,4,2,1,5,6,2,1,5,6,6
1,2,4,7,5,7,3,4,1,3,0,3,7,4,6,0,2,0,0,2,5,7,4,2,1,5,6,3,1,5,6,6
0,1,4,7,5,7,3,4,1,3,1,3,7,4,6,0,2,0,0,2,5,7,4,2,1,5,6,3,2,5,6,6
0,1,4,7,5,7,3,4,1,3,1,3,7,4,6,0,2,0,0,2,5,7,4,2,1,5,6,3,2,5,6,6
0,1,4,7,5,7,3,4,1,3,1,3,7,4,6,0,2,0,0,2,5,7,4,2,1,5,6,3,2,5,6,6
1,2,4,7,5,7,3,4,1,3,0,3,7,4,6,0,2,0,0,3,5,7,4,2,1,5,6,2,1,5,6,6
0,2,4,7,5,7,3,4,1,3,1,3,7,4,6,0,2,0,0,3,5,7,4,2,1,5,6,2,1,5,6,6
0,1,4,7,5,7,3,4,1,3,0,3,7,4,6,0,2,0,1,2,5,7,4,2,1,5,6,3,2,5,6,6
0,2,4,7,5,7,3,4,1,3,0,3,7,4,6,0,2,0,1,3,5,7,4,2,1,5,6,2,1,5,6,6
0,1,4,7,5,7,3,4,1,3,0,3,7,4,6,0,2,0,1,3,5,7,4,2,1,5,6,2,2,5,6,6
0,1,4,7,5,7,3,4,1,3,1,3,7,4,6,0,2,0,0,2,5,7,4,2,1,5,6,3,2,5,6,6
1,2,4,7,5,7,3,4,1,3,0,3,7,4,6,0,2,0,0,3,5,7,4,2,1,5,6,2,1,5,6,6
0,2,4,7,5,7,4,4,1,3,0,3,7,3,6,0,2,0,1,3,5,7,4,2,1,5,6,2,1,5,6,6
